ANALYST_PERFORM_SUMMARY_ID,CLIENT_ID,TENANT_,CASE_TYPE_,CASE_LEVEL_,USER_ID,CASE_STATUS_CD,CASE_STATUS_TYPE_CD,ACTION_DT,ACCOUNT_REFERENCE_XID,CASE_ID
76BBD6691D797C28E0530100007F7151,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser442,ACTIVE_CASE_CALLBACK,ACTIVE,01-OCT-18 01.00.44.805000000 PM,jdjd881303472485171486942246495019935367,12250
76BBD6691D7A7C28E0530100007F7151,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,UNABLE_NOT_FRAUD,CLOSED,01-OCT-18 12.59.50.712000000 PM,jdjd968933665191612366035204458880266990,12246
76BBD6691D7B7C28E0530100007F7151,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser441,UNABLE_CONFIRMED_FRAUD,CLOSED,01-OCT-18 12.59.18.741000000 PM,jdjd031214053575417076339900036238926455,12255
76BBD6691D7C7C28E0530100007F7151,TSYS,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser443,NOT_FRAUD,CLOSED,01-OCT-18 12.58.46.624000000 PM,jdjd911714000402487921497123729226813034,12249
76BBD6691D7D7C28E0530100007F7151,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,CONFIRMED_FRAUD,CLOSED,01-OCT-18 12.58.06.571000000 PM,jdjd297691669348991589805992924684213010,12248
76BBD6691D7E7C28E0530100007F7151,TSYS,Wells Fargo,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser442,ACTIVE_CASE_CALLBACK,ACTIVE,01-OCT-18 01.00.44.805000000 PM,jdjd881303472485171486942246495019935367,12250
76BBD6691D7F7C28E0530100007F7151,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,UNABLE_NOT_FRAUD,CLOSED,01-OCT-18 12.59.50.712000000 PM,jdjd968933665191612366035204458880266990,12246
76BBD6691D807C28E0530100007F7151,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,UNABLE_CONFIRMED_FRAUD,CLOSED,01-OCT-18 12.59.18.741000000 PM,jdjd031214053575417076339900036238926455,12255
76BBD6691D817C28E0530100007F7151,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,NOT_FRAUD,CLOSED,01-OCT-18 12.58.46.624000000 PM,jdjd911714000402487921497123729226813034,12249
76BBD6691D827C28E0530100007F7151,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser441,CONFIRMED_FRAUD,CLOSED,01-OCT-18 12.58.06.571000000 PM,jdjd297691669348991589805992924684213010,12248
76AC1817513406EEE0530100007FC523,TSYS,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,CONFIRMED_FRAUD,CLOSED,24-SEP-18 04.18.41.469000000 PM,Auto199920042748706490467611104408760324,10019
76AC1817513506EEE0530100007FC523,TSYS,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,,OPEN,24-SEP-18 04.21.38.812000000 PM,Auto199921289827436395272946541347030975,10040
76AC1817513606EEE0530100007FC523,TSYS,US Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser443,UNABLE_CONFIRMED_FRAUD,CLOSED,24-SEP-18 04.22.14.076000000 PM,Auto199920149162123946360554794769389864,10050
76AC1817513706EEE0530100007FC523,TSYS,US Bank,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser444,UNABLE_NOT_FRAUD,CLOSED,24-SEP-18 04.22.41.307000000 PM,Auto199927624692808269249827364858310588,10056
76AC1817513806EEE0530100007FC523,TSYS,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,ACTIVE_CASE_CALLBACK,ACTIVE,24-SEP-18 04.29.45.732000000 PM,Auto199922276747245003645405679910100917,10063
76AC1817513906EEE0530100007FC523,TSYS,US Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser444,,OPEN,24-SEP-18 04.30.56.469000000 PM,Auto199925720077890118531518549032836547,10076
76AC1817513A06EEE0530100007FC523,TSYS,US Bank,CASE_TYPE_CUSTOMER_3RD_PARTY,CUSTOMER,qauser441,ACTIVE_CASE_INVESTIGATION,ACTIVE,24-SEP-18 04.31.55.794000000 PM,Auto199922029712645697267379720625081048,10079
76AC1817513B06EEE0530100007FC523,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser442,CONFIRMED_FRAUD,CLOSED,24-SEP-18 04.57.51.725000000 PM,jdjd264396194247915825647907636126774092,12253
76AC1817513C06EEE0530100007FC523,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser442,NOT_FRAUD,CLOSED,24-SEP-18 04.58.24.116000000 PM,jdjd205336052403204013489017861359557059,12252
76AC1817513D06EEE0530100007FC523,TSYS,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser440,UNABLE_CONFIRMED_FRAUD,CLOSED,24-SEP-18 04.58.49.368000000 PM,jdjd089519735413423257258058429678375818,12245
76AC1817513E06EEE0530100007FC523,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser443,UNABLE_NOT_FRAUD,CLOSED,24-SEP-18 04.59.17.121000000 PM,jdjd048788058278925080608239395565312921,12254
76AC1817513F06EEE0530100007FC523,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,ACTIVE_CASE_CALLBACK,ACTIVE,24-SEP-18 05.00.13.964000000 PM,jdjd587448972266048750395577002668406885,12247
76AC1817514006EEE0530100007FC523,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,ACTIVE_CASE_DOCUMENTATION,ACTIVE,24-SEP-18 05.01.27.606000000 PM,jdjd894912576252645238064176613689455398,12256
76AC1817514106EEE0530100007FC523,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,ACTIVE_CASE_INVESTIGATION,ACTIVE,24-SEP-18 05.02.18.684000000 PM,jdjd578603489109825026800540165992170635,12251
76AE6D3DC8CB7C2CE0530100007F8894,TSYS,Chase Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,CONFIRMED_FRAUD,CLOSED,24-SEP-18 04.18.41.469000000 PM,Auto199920042748706490467611104408760324,10019
76AE6D3DC8CC7C2CE0530100007F8894,TSYS,Chase Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser441,NOT_FRAUD,CLOSED,24-SEP-18 04.21.38.812000000 PM,Auto199921289827436395272946541347030975,10040
76AE6D3DC8CD7C2CE0530100007F8894,TSYS,Chase Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser443,UNABLE_CONFIRMED_FRAUD,CLOSED,24-SEP-18 04.22.14.076000000 PM,Auto199920149162123946360554794769389864,10050
76AE6D3DC8CE7C2CE0530100007F8894,TSYS,Chase Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,UNABLE_NOT_FRAUD,CLOSED,24-SEP-18 04.22.41.307000000 PM,Auto199927624692808269249827364858310588,10056
76AE6D3DC8CF7C2CE0530100007F8894,TSYS,Chase Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,ACTIVE_CASE_CALLBACK,ACTIVE,24-SEP-18 04.29.45.732000000 PM,Auto199922276747245003645405679910100917,10063
76AE6D3DC8D07C2CE0530100007F8894,TSYS,Chase Bank,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser442,ACTIVE_CASE_DOCUMENTATION,ACTIVE,24-SEP-18 04.30.56.469000000 PM,Auto199925720077890118531518549032836547,10076
76AE6D3DC8D17C2CE0530100007F8894,TSYS,Chase Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,ACTIVE_CASE_INVESTIGATION,ACTIVE,24-SEP-18 04.31.55.794000000 PM,Auto199922029712645697267379720625081048,10079
76AE6D3DC8D27C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser441,CONFIRMED_FRAUD,CLOSED,24-SEP-18 04.57.51.725000000 PM,jdjd264396194247915825647907636126774092,12253
76AE6D3DC8D37C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser444,NOT_FRAUD,CLOSED,24-SEP-18 04.58.24.116000000 PM,jdjd205336052403204013489017861359557059,12252
76AE6D3DC8D47C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser442,,OPEN,24-SEP-18 04.58.49.368000000 PM,jdjd089519735413423257258058429678375818,12245
76AE6D3DC8D57C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,UNABLE_NOT_FRAUD,CLOSED,24-SEP-18 04.59.17.121000000 PM,jdjd048788058278925080608239395565312921,12254
76AE6D3DC8D67C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser443,ACTIVE_CASE_CALLBACK,ACTIVE,24-SEP-18 05.00.13.964000000 PM,jdjd587448972266048750395577002668406885,12247
76AE6D3DC8D77C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser444,ACTIVE_CASE_DOCUMENTATION,ACTIVE,24-SEP-18 05.01.27.606000000 PM,jdjd894912576252645238064176613689455398,12256
76AE6D3DC8D87C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_CUSTOMER_3RD_PARTY,CUSTOMER,qauser441,ACTIVE_CASE_INVESTIGATION,ACTIVE,24-SEP-18 05.02.18.684000000 PM,jdjd578603489109825026800540165992170635,12251
76AE6D3DC8D97C2CE0530100007F8894,TSYS,US Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser444,CONFIRMED_FRAUD,CLOSED,24-SEP-18 04.18.41.469000000 PM,Auto199920042748706490467611104408760324,10019
76AE6D3DC8DA7C2CE0530100007F8894,TSYS,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser442,NOT_FRAUD,CLOSED,24-SEP-18 04.21.38.812000000 PM,Auto199921289827436395272946541347030975,10040
76AE6D3DC8DB7C2CE0530100007F8894,TSYS,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,UNABLE_CONFIRMED_FRAUD,CLOSED,24-SEP-18 04.22.14.076000000 PM,Auto199920149162123946360554794769389864,10050
76AE6D3DC8DC7C2CE0530100007F8894,TSYS,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,UNABLE_NOT_FRAUD,CLOSED,24-SEP-18 04.22.41.307000000 PM,Auto199927624692808269249827364858310588,10056
76AE6D3DC8DD7C2CE0530100007F8894,TSYS,US Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser440,,NEW,24-SEP-18 04.29.45.732000000 PM,Auto199922276747245003645405679910100917,10063
76AE6D3DC8DE7C2CE0530100007F8894,TSYS,US Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser441,ACTIVE_CASE_DOCUMENTATION,ACTIVE,24-SEP-18 04.30.56.469000000 PM,Auto199925720077890118531518549032836547,10076
76AE6D3DC8DF7C2CE0530100007F8894,TSYS,US Bank,CASE_TYPE_CUSTOMER_3RD_PARTY,CUSTOMER,qauser442,ACTIVE_CASE_INVESTIGATION,ACTIVE,24-SEP-18 04.31.55.794000000 PM,Auto199922029712645697267379720625081048,10079
76AE6D3DC8E07C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,CONFIRMED_FRAUD,CLOSED,24-SEP-18 04.57.51.725000000 PM,jdjd264396194247915825647907636126774092,12253
76AE6D3DC8E17C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser443,NOT_FRAUD,CLOSED,24-SEP-18 04.58.24.116000000 PM,jdjd205336052403204013489017861359557059,12252
76AE6D3DC8E27C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,UNABLE_CONFIRMED_FRAUD,CLOSED,24-SEP-18 04.58.49.368000000 PM,jdjd089519735413423257258058429678375818,12245
76AE6D3DC8E37C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser444,UNABLE_NOT_FRAUD,CLOSED,24-SEP-18 04.59.17.121000000 PM,jdjd048788058278925080608239395565312921,12254
76AE6D3DC8E47C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser442,ACTIVE_CASE_CALLBACK,ACTIVE,24-SEP-18 05.00.13.964000000 PM,jdjd587448972266048750395577002668406885,12247
76AE6D3DC8E57C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser444,ACTIVE_CASE_DOCUMENTATION,ACTIVE,24-SEP-18 05.01.27.606000000 PM,jdjd894912576252645238064176613689455398,12256
76AE6D3DC8E67C2CE0530100007F8894,TSYS,Wells Fargo,CASE_TYPE_CUSTOMER_3RD_PARTY,CUSTOMER,qauser442,,NEW,24-SEP-18 05.02.18.684000000 PM,jdjd578603489109825026800540165992170635,12251