CLIENT_ID,QUEUE_NAME,TENANT_,CASE_TYPE_,CASE_LEVEL_,USER_ID,CASE_STATUS_CD,FRAUD_TYPE,CASE_STATUS_TYPE_CD,ACCOUNT_REFERENCE_XID,CASE_ID
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser442,ACTIVE_CASE_CALLBACK,,ACTIVE,jdjd881303472485171486942246495019935367,12250
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,UNABLE_NOT_FRAUD,,CLOSED,jdjd968933665191612366035204458880266990,12246
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser441,UNABLE_CONFIRMED_FRAUD,,CLOSED,jdjd031214053575417076339900036238926455,12255
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser443,NOT_FRAUD,,CLOSED,jdjd911714000402487921497123729226813034,12249
TSYS,Top Priority,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,CONFIRMED_FRAUD,Identity Theft,CLOSED,jdjd297691669348991589805992924684213010,12248
TSYS,Top Priority,Wells Fargo,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser442,ACTIVE_CASE_CALLBACK,,ACTIVE,jdjd881303472485171486942246495019935367,12250
TSYS,Top Priority,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,UNABLE_NOT_FRAUD,,CLOSED,jdjd968933665191612366035204458880266990,12246
TSYS,Top Priority,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,UNABLE_CONFIRMED_FRAUD,,CLOSED,jdjd031214053575417076339900036238926455,12255
TSYS,Quality Control,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,NOT_FRAUD,,CLOSED,jdjd911714000402487921497123729226813034,12249
TSYS,Quality Control,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser441,CONFIRMED_FRAUD,Identity Theft,CLOSED,jdjd297691669348991589805992924684213010,12248
TSYS,High Risk Customer,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,CONFIRMED_FRAUD,Skimming,CLOSED,Auto199920042748706490467611104408760324,10019
TSYS,High Risk Customer,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,,,OPEN,Auto199921289827436395272946541347030975,10040
TSYS,High Risk Customer,US Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser443,UNABLE_CONFIRMED_FRAUD,,CLOSED,Auto199920149162123946360554794769389864,10050
TSYS,High Risk Customer,US Bank,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser444,UNABLE_NOT_FRAUD,,CLOSED,Auto199927624692808269249827364858310588,10056
TSYS,High Risk Customer,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,ACTIVE_CASE_CALLBACK,,ACTIVE,Auto199922276747245003645405679910100917,10063
TSYS,High Risk Customer,US Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser444,,,OPEN,Auto199925720077890118531518549032836547,10076
TSYS,Top Priority,US Bank,CASE_TYPE_CUSTOMER_3RD_PARTY,CUSTOMER,qauser441,ACTIVE_CASE_INVESTIGATION,,ACTIVE,Auto199922029712645697267379720625081048,10079
TSYS,Top Priority,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser442,CONFIRMED_FRAUD,First party fraud,CLOSED,jdjd264396194247915825647907636126774092,12253
TSYS,Top Priority,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser442,NOT_FRAUD,,CLOSED,jdjd205336052403204013489017861359557059,12252
TSYS,Top Priority,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser440,UNABLE_CONFIRMED_FRAUD,,CLOSED,jdjd089519735413423257258058429678375818,12245
TSYS,Quality Control,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser443,UNABLE_NOT_FRAUD,,CLOSED,jdjd048788058278925080608239395565312921,12254
TSYS,Quality Control,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,ACTIVE_CASE_CALLBACK,,ACTIVE,jdjd587448972266048750395577002668406885,12247
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,ACTIVE_CASE_DOCUMENTATION,,ACTIVE,jdjd894912576252645238064176613689455398,12256
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,ACTIVE_CASE_INVESTIGATION,,ACTIVE,jdjd578603489109825026800540165992170635,12251
TSYS,High Risk Customer,Chase Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,CONFIRMED_FRAUD,Stolen,CLOSED,Auto199920042748706490467611104408760324,10019
TSYS,High Risk Customer,Chase Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser441,NOT_FRAUD,,CLOSED,Auto199921289827436395272946541347030975,10040
TSYS,High Risk Customer,Chase Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser443,UNABLE_CONFIRMED_FRAUD,,CLOSED,Auto199920149162123946360554794769389864,10050
TSYS,High Risk Customer,Chase Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,UNABLE_NOT_FRAUD,,CLOSED,Auto199927624692808269249827364858310588,10056
TSYS,Top Priority,Chase Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,ACTIVE_CASE_CALLBACK,,ACTIVE,Auto199922276747245003645405679910100917,10063
TSYS,Top Priority,Chase Bank,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser442,ACTIVE_CASE_DOCUMENTATION,,ACTIVE,Auto199925720077890118531518549032836547,10076
TSYS,Top Priority,Chase Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,ACTIVE_CASE_INVESTIGATION,,ACTIVE,Auto199922029712645697267379720625081048,10079
TSYS,Top Priority,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser441,CONFIRMED_FRAUD,Skimming,CLOSED,jdjd264396194247915825647907636126774092,12253
TSYS,Quality Control,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser444,NOT_FRAUD,,CLOSED,jdjd205336052403204013489017861359557059,12252
TSYS,Quality Control,Wells Fargo,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser442,,,OPEN,jdjd089519735413423257258058429678375818,12245
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,UNABLE_NOT_FRAUD,,CLOSED,jdjd048788058278925080608239395565312921,12254
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser443,ACTIVE_CASE_CALLBACK,,ACTIVE,jdjd587448972266048750395577002668406885,12247
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser444,ACTIVE_CASE_DOCUMENTATION,,ACTIVE,jdjd894912576252645238064176613689455398,12256
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_CUSTOMER_3RD_PARTY,CUSTOMER,qauser441,ACTIVE_CASE_INVESTIGATION,,ACTIVE,jdjd578603489109825026800540165992170635,12251
TSYS,High Risk Customer,US Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser444,CONFIRMED_FRAUD,,CLOSED,Auto199920042748706490467611104408760324,10019
TSYS,High Risk Customer,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser442,NOT_FRAUD,,CLOSED,Auto199921289827436395272946541347030975,10040
TSYS,Top Priority,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,UNABLE_CONFIRMED_FRAUD,,CLOSED,Auto199920149162123946360554794769389864,10050
TSYS,Top Priority,US Bank,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,UNABLE_NOT_FRAUD,,CLOSED,Auto199927624692808269249827364858310588,10056
TSYS,Top Priority,US Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,,,,NEW,Auto199922276747245003645405679910100917,10063
TSYS,Top Priority,US Bank,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser441,ACTIVE_CASE_DOCUMENTATION,,ACTIVE,Auto199925720077890118531518549032836547,10076
TSYS,Quality Control,US Bank,CASE_TYPE_CUSTOMER_3RD_PARTY,CUSTOMER,qauser442,ACTIVE_CASE_INVESTIGATION,,ACTIVE,Auto199922029712645697267379720625081048,10079
TSYS,Quality Control,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser444,CONFIRMED_FRAUD,Stolen,CLOSED,jdjd264396194247915825647907636126774092,12253
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser443,NOT_FRAUD,,CLOSED,jdjd205336052403204013489017861359557059,12252
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_SERVICE_3RD_PARTY,SERVICE,qauser440,UNABLE_CONFIRMED_FRAUD,,CLOSED,jdjd089519735413423257258058429678375818,12245
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser444,UNABLE_NOT_FRAUD,,CLOSED,jdjd048788058278925080608239395565312921,12254
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_SERVICE_1ST_PARTY,SERVICE,qauser442,ACTIVE_CASE_CALLBACK,,ACTIVE,jdjd587448972266048750395577002668406885,12247
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_ACCOUNT_3RD_PARTY,ACCOUNT,qauser444,ACTIVE_CASE_DOCUMENTATION,,ACTIVE,jdjd894912576252645238064176613689455398,12256
TSYS,High Risk Customer,Wells Fargo,CASE_TYPE_CUSTOMER_3RD_PARTY,CUSTOMER,,,,NEW,jdjd578603489109825026800540165992170635,12251